package,module,phase,time
containers-0.7,Data.Map.Lazy,Constructed Product Result analysis,0.012
containers-0.7,Data.Map.Lazy,CorePrep,0.074
containers-0.7,Data.Map.Lazy,CoreTidy,0.052
containers-0.7,Data.Map.Lazy,CoreToStg,0.11699999999999999
containers-0.7,Data.Map.Lazy,Demand analysis,0.065
containers-0.7,Data.Map.Lazy,Desugar,0.155
containers-0.7,Data.Map.Lazy,Exitification transformation,0.009
containers-0.7,Data.Map.Lazy,Float inwards,0.022
containers-0.7,Data.Map.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.037
containers-0.7,Data.Map.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.04
containers-0.7,Data.Map.Lazy,Liberate case,0.014
containers-0.7,Data.Map.Lazy,Parser,2.41
containers-0.7,Data.Map.Lazy,Renamer/typechecker,0.61
containers-0.7,Data.Map.Lazy,Simplifier,0.573
containers-0.7,Data.Map.Lazy,SpecConstr,0.02
containers-0.7,Data.Map.Lazy,Specialise,0.019
containers-0.7,Data.Map.Lazy,Worker Wrapper binds,0.012
containers-0.7,Data.Map.Merge.Lazy,Called arity analysis,0.013
containers-0.7,Data.Map.Merge.Lazy,CodeGen,1.192
containers-0.7,Data.Map.Merge.Lazy,Common sub-expression,0.020999999999999998
containers-0.7,Data.Map.Merge.Lazy,Constructed Product Result analysis,0.015
containers-0.7,Data.Map.Merge.Lazy,CorePrep,0.07700000000000001
containers-0.7,Data.Map.Merge.Lazy,CoreTidy,0.073
containers-0.7,Data.Map.Merge.Lazy,CoreToStg,0.139
containers-0.7,Data.Map.Merge.Lazy,Demand analysis,0.059
containers-0.7,Data.Map.Merge.Lazy,Desugar,0.182
containers-0.7,Data.Map.Merge.Lazy,Exitification transformation,0.011
containers-0.7,Data.Map.Merge.Lazy,Float inwards,0.020999999999999998
containers-0.7,Data.Map.Merge.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.043
containers-0.7,Data.Map.Merge.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.032
containers-0.7,Data.Map.Merge.Lazy,Liberate case,0.01
containers-0.7,Data.Map.Merge.Lazy,Parser,1.259
containers-0.7,Data.Map.Merge.Lazy,Renamer/typechecker,0.706
containers-0.7,Data.Map.Merge.Lazy,Simplifier,0.578
containers-0.7,Data.Map.Merge.Lazy,SpecConstr,0.017
containers-0.7,Data.Map.Merge.Lazy,Specialise,0.024
containers-0.7,Data.Map.Merge.Lazy,Worker Wrapper binds,0.011
containers-0.7,Data.Map.Merge.Strict,Called arity analysis,0.01
containers-0.7,Data.Map.Merge.Strict,CodeGen,1.247
containers-0.7,Data.Map.Merge.Strict,Common sub-expression,0.019
containers-0.7,Data.Map.Merge.Strict,Constructed Product Result analysis,0.012
containers-0.7,Data.Map.Merge.Strict,CorePrep,0.155
containers-0.7,Data.Map.Merge.Strict,CoreTidy,0.12
containers-0.7,Data.Map.Merge.Strict,CoreToStg,0.273
containers-0.7,Data.Map.Merge.Strict,Demand analysis,0.06
containers-0.7,Data.Map.Merge.Strict,Desugar,0.157
containers-0.7,Data.Map.Merge.Strict,Exitification transformation,0.011
containers-0.7,Data.Map.Merge.Strict,Float inwards,0.018
containers-0.7,Data.Map.Merge.Strict,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.037
containers-0.7,Data.Map.Merge.Strict,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.027
containers-0.7,Data.Map.Merge.Strict,Liberate case,0.009
containers-0.7,Data.Map.Merge.Strict,Parser,2.072
containers-0.7,Data.Map.Merge.Strict,Renamer/typechecker,0.496
containers-0.7,Data.Map.Merge.Strict,Simplifier,0.491
containers-0.7,Data.Map.Merge.Strict,SpecConstr,0.015
containers-0.7,Data.Map.Merge.Strict,Specialise,0.02
containers-0.7,Data.Map.Merge.Strict,Worker Wrapper binds,0.016
containers-0.7,Data.Map.Strict,Called arity analysis,0.01
containers-0.7,Data.Map.Strict,CodeGen,0.825
containers-0.7,Data.Map.Strict,Common sub-expression,0.018
containers-0.7,Data.Map.Strict,Constructed Product Result analysis,0.012
containers-0.7,Data.Map.Strict,CorePrep,0.082
containers-0.7,Data.Map.Strict,CoreTidy,0.066
containers-0.7,Data.Map.Strict,CoreToStg,0.122
