package,module,phase,time
lens-5.3.2,Control.Lens.Internal.Deque,Float inwards,0.027999999999999997
lens-5.3.2,Control.Lens.Internal.Deque,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",26.978
lens-5.3.2,Control.Lens.Internal.Deque,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",30.374
lens-5.3.2,Control.Lens.Internal.Deque,Liberate case,0.014
lens-5.3.2,Control.Lens.Internal.Deque,Parser,5.565
lens-5.3.2,Control.Lens.Internal.Deque,Renamer/typechecker,17.495
lens-5.3.2,Control.Lens.Internal.Deque,Simplifier,1612.052
lens-5.3.2,Control.Lens.Internal.Deque,SpecConstr,18.955
lens-5.3.2,Control.Lens.Internal.Deque,Specialise,3.336
lens-5.3.2,Control.Lens.Internal.Deque,Worker Wrapper binds,1.838
lens-5.3.2,Control.Lens.Internal.Doctest,Called arity analysis,0.017
lens-5.3.2,Control.Lens.Internal.Doctest,CodeGen,9.9
lens-5.3.2,Control.Lens.Internal.Doctest,Common sub-expression,0.048
lens-5.3.2,Control.Lens.Internal.Doctest,Constructed Product Result analysis,0.044
lens-5.3.2,Control.Lens.Internal.Doctest,CorePrep,0.195
lens-5.3.2,Control.Lens.Internal.Doctest,CoreTidy,0.2
lens-5.3.2,Control.Lens.Internal.Doctest,CoreToStg,0.486
lens-5.3.2,Control.Lens.Internal.Doctest,Demand analysis,0.14200000000000002
lens-5.3.2,Control.Lens.Internal.Doctest,Desugar,0.14
lens-5.3.2,Control.Lens.Internal.Doctest,Exitification transformation,0.017
lens-5.3.2,Control.Lens.Internal.Doctest,Float inwards,0.03
lens-5.3.2,Control.Lens.Internal.Doctest,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.172
lens-5.3.2,Control.Lens.Internal.Doctest,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.306
lens-5.3.2,Control.Lens.Internal.Doctest,Liberate case,0.012
lens-5.3.2,Control.Lens.Internal.Doctest,Parser,0.436
lens-5.3.2,Control.Lens.Internal.Doctest,Renamer/typechecker,11.41
lens-5.3.2,Control.Lens.Internal.Doctest,Simplifier,3.585
lens-5.3.2,Control.Lens.Internal.Doctest,SpecConstr,0.052
lens-5.3.2,Control.Lens.Internal.Doctest,Specialise,0.05
