package,module,phase,time
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Float inwards,0.022
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.286
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.734
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Parser,1.395
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Renamer/typechecker,12.77
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Simplifier,20.875999999999998
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Specialise,0.075
optparse-applicative-0.18.1.0,Options.Applicative.Help.Pretty,Worker Wrapper binds,0.085
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Called arity analysis,0.01
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,CodeGen,32.672
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Common sub-expression,0.013
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Constructed Product Result analysis,0.118
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,CorePrep,0.636
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,CoreTidy,38.457
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,CoreToStg,1.9989999999999999
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Demand analysis,0.9570000000000001
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Desugar,0.868
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Exitification transformation,0.014
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Float inwards,0.023
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.555
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.822
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Parser,0.507
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Renamer/typechecker,3.717
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Simplifier,17.341
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Specialise,0.107
optparse-applicative-0.18.1.0,Options.Applicative.Help.Types,Worker Wrapper binds,0.077
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Called arity analysis,0.016
optparse-applicative-0.18.1.0,Options.Applicative.Internal,CodeGen,191.52100000000002
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Common sub-expression,0.012
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Constructed Product Result analysis,1.479
optparse-applicative-0.18.1.0,Options.Applicative.Internal,CorePrep,4.053
optparse-applicative-0.18.1.0,Options.Applicative.Internal,CoreTidy,6.174
optparse-applicative-0.18.1.0,Options.Applicative.Internal,CoreToStg,19.796
