package,module,phase,time
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Specialise,3.016
vector-0.13.1.0,Data.Vector.Primitive.Mutable,Worker Wrapper binds,0.654
vector-0.13.1.0,Data.Vector.Storable,Called arity analysis,0.011
vector-0.13.1.0,Data.Vector.Storable,CodeGen,1521.933
vector-0.13.1.0,Data.Vector.Storable,Common sub-expression,0.027
vector-0.13.1.0,Data.Vector.Storable,Constructed Product Result analysis,26.912
vector-0.13.1.0,Data.Vector.Storable,CorePrep,25.842
vector-0.13.1.0,Data.Vector.Storable,CoreTidy,34.736
vector-0.13.1.0,Data.Vector.Storable,CoreToStg,375.58799999999997
vector-0.13.1.0,Data.Vector.Storable,Demand analysis,148.88
vector-0.13.1.0,Data.Vector.Storable,Desugar,14.87
vector-0.13.1.0,Data.Vector.Storable,Exitification transformation,0.016
vector-0.13.1.0,Data.Vector.Storable,Float inwards,0.022
vector-0.13.1.0,Data.Vector.Storable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",28.263
vector-0.13.1.0,Data.Vector.Storable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",175.897
vector-0.13.1.0,Data.Vector.Storable,Liberate case,0.011
vector-0.13.1.0,Data.Vector.Storable,Parser,16.227
vector-0.13.1.0,Data.Vector.Storable,Renamer/typechecker,65.871
vector-0.13.1.0,Data.Vector.Storable,Simplifier,6597.464999999999
vector-0.13.1.0,Data.Vector.Storable,SpecConstr,120.487
vector-0.13.1.0,Data.Vector.Storable,Specialise,18.707
vector-0.13.1.0,Data.Vector.Storable,Worker Wrapper binds,5.626
vector-0.13.1.0,Data.Vector.Storable.Internal,Called arity analysis,0.021
vector-0.13.1.0,Data.Vector.Storable.Internal,CodeGen,4.9719999999999995
vector-0.13.1.0,Data.Vector.Storable.Internal,Common sub-expression,0.023
vector-0.13.1.0,Data.Vector.Storable.Internal,Constructed Product Result analysis,0.049
vector-0.13.1.0,Data.Vector.Storable.Internal,CorePrep,0.148
vector-0.13.1.0,Data.Vector.Storable.Internal,CoreTidy,0.096
vector-0.13.1.0,Data.Vector.Storable.Internal,CoreToStg,0.41700000000000004
vector-0.13.1.0,Data.Vector.Storable.Internal,Demand analysis,0.374
vector-0.13.1.0,Data.Vector.Storable.Internal,Desugar,0.456
vector-0.13.1.0,Data.Vector.Storable.Internal,Exitification transformation,0.012
vector-0.13.1.0,Data.Vector.Storable.Internal,Float inwards,0.028
vector-0.13.1.0,Data.Vector.Storable.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.111
vector-0.13.1.0,Data.Vector.Storable.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.104
vector-0.13.1.0,Data.Vector.Storable.Internal,Liberate case,0.01
vector-0.13.1.0,Data.Vector.Storable.Internal,Parser,1.149
vector-0.13.1.0,Data.Vector.Storable.Internal,Renamer/typechecker,1.714
vector-0.13.1.0,Data.Vector.Storable.Internal,Simplifier,1.971
vector-0.13.1.0,Data.Vector.Storable.Internal,SpecConstr,0.044
