package,module,phase,time
network-3.2.1.0,Network.Socket.Posix.IOVec,Parser,0.723
network-3.2.1.0,Network.Socket.Posix.IOVec,Renamer/typechecker,7.984
network-3.2.1.0,Network.Socket.Posix.IOVec,Simplifier,64.643
network-3.2.1.0,Network.Socket.Posix.IOVec,Specialise,0.315
network-3.2.1.0,Network.Socket.Posix.IOVec,Worker Wrapper binds,0.089
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.Posix.MsgHdr,CodeGen,21.814999999999998
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Common sub-expression,0.012
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Constructed Product Result analysis,0.136
network-3.2.1.0,Network.Socket.Posix.MsgHdr,CorePrep,0.647
network-3.2.1.0,Network.Socket.Posix.MsgHdr,CoreTidy,0.554
network-3.2.1.0,Network.Socket.Posix.MsgHdr,CoreToStg,1.8519999999999999
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Demand analysis,0.8919999999999999
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Desugar,0.255
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Exitification transformation,0.011
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Float inwards,0.023
network-3.2.1.0,Network.Socket.Posix.MsgHdr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.8
network-3.2.1.0,Network.Socket.Posix.MsgHdr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.891
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Parser,1.301
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Renamer/typechecker,4.072
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Simplifier,13.401
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Specialise,0.225
network-3.2.1.0,Network.Socket.Posix.MsgHdr,Worker Wrapper binds,0.12
network-3.2.1.0,Network.Socket.ReadShow,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.ReadShow,CodeGen,45.998
network-3.2.1.0,Network.Socket.ReadShow,Common sub-expression,0.012
network-3.2.1.0,Network.Socket.ReadShow,Constructed Product Result analysis,0.134
network-3.2.1.0,Network.Socket.ReadShow,CorePrep,0.491
network-3.2.1.0,Network.Socket.ReadShow,CoreTidy,0.757
network-3.2.1.0,Network.Socket.ReadShow,CoreToStg,1.508
network-3.2.1.0,Network.Socket.ReadShow,Demand analysis,1.267
network-3.2.1.0,Network.Socket.ReadShow,Desugar,0.77
network-3.2.1.0,Network.Socket.ReadShow,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.ReadShow,Float inwards,0.020999999999999998
network-3.2.1.0,Network.Socket.ReadShow,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.834
network-3.2.1.0,Network.Socket.ReadShow,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.343
network-3.2.1.0,Network.Socket.ReadShow,Parser,1.432
network-3.2.1.0,Network.Socket.ReadShow,Renamer/typechecker,9.654
network-3.2.1.0,Network.Socket.ReadShow,Simplifier,47.818
network-3.2.1.0,Network.Socket.ReadShow,Specialise,0.251
network-3.2.1.0,Network.Socket.ReadShow,Worker Wrapper binds,0.072
network-3.2.1.0,Network.Socket.Shutdown,Called arity analysis,0.011
network-3.2.1.0,Network.Socket.Shutdown,CodeGen,31.883000000000003
network-3.2.1.0,Network.Socket.Shutdown,Common sub-expression,0.015
network-3.2.1.0,Network.Socket.Shutdown,Constructed Product Result analysis,0.152
network-3.2.1.0,Network.Socket.Shutdown,CorePrep,0.801
network-3.2.1.0,Network.Socket.Shutdown,CoreTidy,0.666
network-3.2.1.0,Network.Socket.Shutdown,CoreToStg,2.51
network-3.2.1.0,Network.Socket.Shutdown,Demand analysis,1.0670000000000002
network-3.2.1.0,Network.Socket.Shutdown,Desugar,0.626
network-3.2.1.0,Network.Socket.Shutdown,Exitification transformation,0.014
network-3.2.1.0,Network.Socket.Shutdown,Float inwards,0.025
network-3.2.1.0,Network.Socket.Shutdown,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.955
network-3.2.1.0,Network.Socket.Shutdown,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.321
network-3.2.1.0,Network.Socket.Shutdown,Parser,1.313
network-3.2.1.0,Network.Socket.Shutdown,Renamer/typechecker,4.953
network-3.2.1.0,Network.Socket.Shutdown,Simplifier,40.217999999999996
network-3.2.1.0,Network.Socket.Shutdown,Specialise,0.173
network-3.2.1.0,Network.Socket.Shutdown,Worker Wrapper binds,0.068
network-3.2.1.0,Network.Socket.SockAddr,Called arity analysis,0.02
network-3.2.1.0,Network.Socket.SockAddr,CodeGen,25.137
network-3.2.1.0,Network.Socket.SockAddr,Common sub-expression,0.011
network-3.2.1.0,Network.Socket.SockAddr,Constructed Product Result analysis,0.157
network-3.2.1.0,Network.Socket.SockAddr,CorePrep,0.41700000000000004
network-3.2.1.0,Network.Socket.SockAddr,CoreTidy,0.652
network-3.2.1.0,Network.Socket.SockAddr,CoreToStg,1.259
network-3.2.1.0,Network.Socket.SockAddr,Demand analysis,1.4660000000000002
network-3.2.1.0,Network.Socket.SockAddr,Desugar,0.946
network-3.2.1.0,Network.Socket.SockAddr,Exitification transformation,0.021
network-3.2.1.0,Network.Socket.SockAddr,Float inwards,0.020999999999999998
network-3.2.1.0,Network.Socket.SockAddr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.782
network-3.2.1.0,Network.Socket.SockAddr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.083
network-3.2.1.0,Network.Socket.SockAddr,Parser,1.407
network-3.2.1.0,Network.Socket.SockAddr,Renamer/typechecker,7.572
network-3.2.1.0,Network.Socket.SockAddr,Simplifier,31.473
network-3.2.1.0,Network.Socket.SockAddr,Specialise,1.047
network-3.2.1.0,Network.Socket.SockAddr,Worker Wrapper binds,0.103
network-3.2.1.0,Network.Socket.Syscall,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.Syscall,CodeGen,45.991
network-3.2.1.0,Network.Socket.Syscall,Common sub-expression,0.017
network-3.2.1.0,Network.Socket.Syscall,Constructed Product Result analysis,1.899
network-3.2.1.0,Network.Socket.Syscall,CorePrep,1.924
network-3.2.1.0,Network.Socket.Syscall,CoreTidy,1.056
network-3.2.1.0,Network.Socket.Syscall,CoreToStg,2.683
network-3.2.1.0,Network.Socket.Syscall,Demand analysis,1.785
network-3.2.1.0,Network.Socket.Syscall,Desugar,0.735
network-3.2.1.0,Network.Socket.Syscall,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.Syscall,Float inwards,0.020999999999999998
network-3.2.1.0,Network.Socket.Syscall,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.965
network-3.2.1.0,Network.Socket.Syscall,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.356
network-3.2.1.0,Network.Socket.Syscall,Parser,2.59
network-3.2.1.0,Network.Socket.Syscall,Renamer/typechecker,49.511
network-3.2.1.0,Network.Socket.Syscall,Simplifier,56.516
network-3.2.1.0,Network.Socket.Syscall,Specialise,0.505
network-3.2.1.0,Network.Socket.Syscall,Worker Wrapper binds,0.138
network-3.2.1.0,Network.Socket.Types,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.Types,CodeGen,273.953
network-3.2.1.0,Network.Socket.Types,Common sub-expression,0.021
network-3.2.1.0,Network.Socket.Types,Constructed Product Result analysis,1.799
network-3.2.1.0,Network.Socket.Types,CorePrep,4.608
network-3.2.1.0,Network.Socket.Types,CoreTidy,8.022
network-3.2.1.0,Network.Socket.Types,CoreToStg,40.064
network-3.2.1.0,Network.Socket.Types,Demand analysis,15.187000000000001
network-3.2.1.0,Network.Socket.Types,Desugar,12.573
network-3.2.1.0,Network.Socket.Types,Exitification transformation,0.014
network-3.2.1.0,Network.Socket.Types,Float inwards,0.035
network-3.2.1.0,Network.Socket.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",12.936
network-3.2.1.0,Network.Socket.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",16.791
network-3.2.1.0,Network.Socket.Types,Parser,14.406
network-3.2.1.0,Network.Socket.Types,Renamer/typechecker,51.541
network-3.2.1.0,Network.Socket.Types,Simplifier,492.003
network-3.2.1.0,Network.Socket.Types,Specialise,3.98
network-3.2.1.0,Network.Socket.Types,Worker Wrapper binds,0.947
network-3.2.1.0,Network.Socket.Unix,Called arity analysis,0.017
network-3.2.1.0,Network.Socket.Unix,CodeGen,30.715
network-3.2.1.0,Network.Socket.Unix,Common sub-expression,0.014
network-3.2.1.0,Network.Socket.Unix,Constructed Product Result analysis,0.205
network-3.2.1.0,Network.Socket.Unix,CorePrep,0.803
network-3.2.1.0,Network.Socket.Unix,CoreTidy,0.895
network-3.2.1.0,Network.Socket.Unix,CoreToStg,3.825
network-3.2.1.0,Network.Socket.Unix,Demand analysis,1.5430000000000001
network-3.2.1.0,Network.Socket.Unix,Desugar,0.695
network-3.2.1.0,Network.Socket.Unix,Exitification transformation,0.012
network-3.2.1.0,Network.Socket.Unix,Float inwards,0.03
network-3.2.1.0,Network.Socket.Unix,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.868
network-3.2.1.0,Network.Socket.Unix,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.391
network-3.2.1.0,Network.Socket.Unix,Parser,3.626
network-3.2.1.0,Network.Socket.Unix,Renamer/typechecker,5.116
network-3.2.1.0,Network.Socket.Unix,Simplifier,47.911
network-3.2.1.0,Network.Socket.Unix,Specialise,0.427
network-3.2.1.0,Network.Socket.Unix,Worker Wrapper binds,0.133
